,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,reuse,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder
156,gaussian_mixture,2060206005,CNRE,1,1,2,0.001,0,False,128,3,3.3407013,11.902207438151041,0.78225,0.078520656,0.69056207,,0.794,0.031103969,0.8512789,,0.7808,0.018692851,0.82161,,0.77175,0.027909636,0.7202847,,0.82155,0.1677463,1.1207725,,0.78355,0.022893429,0.51411545,,0.7708,0.015146136,0.8468778,,0.76855,0.017954111,0.7558011,,0.778,0.015285492,0.59133196,,0.8005,0.068959236,1.0157502,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/101,101
157,gaussian_mixture,3557520152,CNRE,149,149,150,0.01,0,False,128,3,4.466854,67.83826090494792,0.7204,0.058947384,1.0865419,,0.67065,0.015747666,1.1223563,,0.64945,0.010583758,1.195252,,0.6673,0.024620414,1.176249,,0.6625,0.010490298,0.8212657,,0.6717,0.017392635,1.150577,,0.64885,0.012605548,1.2123399,,0.6636,0.015341282,0.93791103,,0.65275,0.0140298605,0.79808724,,0.71435,0.053041875,1.0680648,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/136,136
158,two_moons,267728503,CNRE,99,99,100,1.0,0,False,128,3,4.9527807,48.23220621744792,0.50125,0.00013816357,0.09006174,,0.5009,2.9683113e-05,0.087248854,,0.5987,0.00011765957,0.090492144,,0.5136,2.259016e-05,0.09270251,,0.54315,0.0018143654,0.09427965,,0.505,-3.9339066e-05,0.089750804,,0.62415,7.522106e-05,0.09171574,,0.6048,0.00018894672,0.08907556,,0.58355,0.00089532137,0.0916188,,0.6438,0.00451684,0.09113871,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/32,32
159,slcp,971117929,CNRE,49,49,50,0.001,0,False,128,3,5.2292156,31.95383097330729,0.8155,0.013481498,19.41777,,0.77935,0.0140452385,22.733967,,0.73295,0.011578441,25.698288,,0.9061,0.046440005,3.3315477,,0.6603,0.0074852705,23.859274,,0.6553,0.0026632547,11.434476,,0.92515,0.017383814,29.321182,,0.8333,0.0062247515,24.951172,,0.7777,0.015362024,10.741684,,0.76525,0.050881624,2.1400852,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/71,71
160,slcp,3822915283,CNRE,99,99,100,0.001,0,False,128,3,5.4907527,50.79178059895833,0.79915,0.010343432,19.697514,,0.73615,0.009313107,22.698204,,0.696,0.00269413,26.443836,,0.89585,0.048611045,3.1903002,,0.6171,0.005121827,24.013811,,0.6503,0.002963066,10.975468,,0.8927,0.0024694204,29.320808,,0.8592,0.0015717745,24.328522,,0.65155,0.0037704706,9.92869,,0.74835,0.042567134,2.106573,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/83,83
161,slcp,2464210732,CNRE,1,1,2,0.001,0,False,128,3,5.179188,13.31820068359375,0.8505,0.013142705,19.414223,,0.8246,0.029205441,23.259285,,0.7,0.0031797886,26.249561,,0.89245,0.07794285,3.4565883,,0.71575,0.003176093,23.608553,,0.6938,0.001282692,10.671792,,0.90655,0.012419343,29.20383,,0.88285,0.007882357,24.375921,,0.76315,0.008859992,10.178286,,0.76295,0.017178655,2.3628526,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/53,53
162,slcp,2871049191,CNRE,9,9,10,0.01,0,False,128,3,5.319742,15.045401000976563,0.82025,0.013813615,19.519657,,0.6984,0.0083630085,22.491068,,0.69815,0.005493045,25.577633,,0.9156,0.04063928,3.5113666,,0.62815,0.0012048483,24.17474,,0.69835,0.007466078,11.3736725,,0.90585,0.010019898,29.210491,,0.89275,0.028332353,24.401463,,0.707,0.0033025742,10.129204,,0.77915,0.028008223,2.068583,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/58,58
163,slcp,1682967695,CNRE,49,49,50,10.0,0,False,128,3,5.969147,33.45956827799479,0.77505,0.004976988,19.403454,,0.67215,0.0062482357,22.646454,,0.57865,0.0016553402,26.573414,,0.91485,0.06274724,3.1285434,,0.62105,0.0027225018,24.506037,,0.63105,0.002503872,11.177937,,0.8549,0.0016467571,29.362682,,0.7593,0.003301978,24.567043,,0.66245,0.0032234192,9.339338,,0.7413,0.046265006,2.1341805,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/67,67
164,two_moons,1677005032,CNRE,99,99,100,0.001,0,False,128,3,4.838025,46.781396484375,0.51675,0.00085890293,0.09026003,,0.6047,0.0012190342,0.089855656,,0.62815,3.0636787e-05,0.09088498,,0.53245,0.00071805716,0.08976392,,0.64985,0.008415103,0.09495491,,0.59705,0.00011909008,0.09263815,,0.6605,0.0035116673,0.0936296,,0.64135,0.0017905235,0.08912794,,0.59825,0.001391232,0.09144046,,0.63305,0.0004390478,0.08955552,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/35,35
165,two_moons,884426882,CNRE,1,1,2,0.001,0,False,128,3,5.0992737,11.654031372070312,0.53375,0.0015412569,0.08726846,,0.5521,4.541874e-05,0.087179855,,0.58455,4.5776367e-05,0.08804266,,0.60345,0.0011107326,0.08756614,,0.6198,0.00012564659,0.09134531,,0.5866,-8.940697e-06,0.08965266,,0.6579,0.0007622242,0.08890487,,0.63485,0.00071394444,0.088773444,,0.5912,0.0008611679,0.08709648,,0.6158,0.0003899336,0.08735286,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/5,5
166,two_moons,3857286387,CNRE,49,49,50,0.01,0,False,128,3,4.777334,28.80955607096354,0.58355,0.0003874302,0.088153556,,0.5947,7.748604e-05,0.088487804,,0.61615,0.000197649,0.08976124,,0.57705,0.0015999675,0.09148546,,0.6372,0.0006788969,0.09004929,,0.6106,0.0005093813,0.09108931,,0.64965,0.0002886057,0.09034571,,0.64145,0.00013613701,0.089714095,,0.603,0.00072556734,0.089948714,,0.66945,0.0023703575,0.089684404,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/22,22
167,gaussian_mixture,2946427819,CNRE,99,99,100,0.1,0,False,128,3,4.5819187,48.05443522135417,0.69305,0.016671598,0.64685786,,0.63375,0.0009920597,0.9132154,,0.63095,0.0059742928,0.9907501,,0.64125,0.004225135,0.74871826,,0.66325,0.0074449778,0.93128574,,0.6159,0.0010700226,1.1564865,,0.65725,0.01340735,1.2867918,,0.64185,0.007789016,0.9639933,,0.63045,0.004063368,0.55981416,,0.6732,0.005464673,0.79701793,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/129,129
168,gaussian_mixture,2572397310,CNRE,74,74,75,100.0,0,False,128,3,3.9701517,38.41669921875,0.7734,0.11067611,1.2032518,,0.70075,0.011961818,1.0058644,,0.70675,0.007969856,0.99497306,,0.71115,0.019815326,1.1268344,,0.7129,0.03152907,1.1055245,,0.69265,0.0054500103,1.2640858,,0.69815,0.0032163858,0.9644465,,0.69395,0.01638794,1.0522156,,0.7116,0.0062282085,1.0648813,,0.73825,0.035826385,0.9123188,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/120,120
169,gaussian_mixture,1756913811,CNRE,99,99,100,10.0,0,False,128,3,6.546147,48.643575032552086,0.79695,0.07737529,0.672586,,0.69045,0.030787945,0.6321907,,0.727,0.04799986,0.4441582,,0.78475,0.05904758,0.51894605,,0.74585,0.038457632,0.50866807,,0.7448,0.051559925,0.89877486,,0.715,0.040323257,0.45212007,,0.7464,0.04754412,0.6008362,,0.7307,0.046737432,1.0259981,,0.77895,0.03928852,0.4637339,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/127,127
170,gaussian_mixture,781238880,CNRE,49,49,50,0.1,0,False,128,3,3.0427425,28.589054361979166,0.77285,0.16300714,1.2182832,,0.73265,0.0653311,1.2587485,,0.712,0.03605038,1.324166,,0.73685,0.08082247,1.3061533,,0.73685,0.07157177,1.0136956,,0.72035,0.037302673,1.0731587,,0.7321,0.06004262,1.1919051,,0.7285,0.06509131,1.267392,,0.71375,0.03133881,1.2177677,,0.75865,0.12154555,1.180264,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/117,117
171,gaussian_mixture,1186526269,CNRE,9,9,10,1.0,0,False,128,3,4.1158514,13.088301595052084,0.745,0.049981833,1.0205445,,0.6986,0.010033846,1.2484852,,0.69275,0.009438157,0.8421277,,0.6873,0.0029233694,0.9643486,,0.69435,0.013677597,0.9777035,,0.67895,0.0027240515,0.93645585,,0.69675,0.014000893,1.2614726,,0.69365,0.0029916763,0.9579791,,0.69385,0.014689803,0.77397627,,0.7155,0.022331595,0.73565006,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/104,104
172,gaussian_mixture,1092622663,CNRE,199,199,200,0.001,0,False,128,3,4.690324,88.19010416666667,0.7183,0.03394389,1.078894,,0.65725,0.0046663284,0.99376166,,0.62965,0.00419569,0.7895614,,0.6703,0.009986043,1.0243976,,0.6847,0.005084157,0.6156101,,0.6296,0.00391376,1.2178903,,0.6413,0.0059348345,0.79555297,,0.66695,0.009023905,0.7723254,,0.63235,0.0030653477,0.89873064,,0.6699,0.0066883564,0.79932594,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/143,143
173,slcp,1584735086,CNRE,199,199,200,0.01,0,False,128,3,5.4947453,91.141552734375,0.8019,0.012356281,19.472294,,0.68845,0.006492257,22.52306,,0.63585,0.002918601,26.314962,,0.9181,0.15531379,3.2304225,,0.7331,0.012243986,23.97353,,0.6567,0.0010043383,10.480648,,0.93805,0.017088652,29.51646,,0.83435,0.010648131,24.446754,,0.67305,0.006882906,9.405421,,0.9096,0.050041914,1.4356875,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/94,94
174,two_moons,3757430557,CNRE,74,74,75,0.01,0,False,128,3,4.792687,38.854243977864584,0.5076,0.00029027462,0.092976406,,0.51175,0.00028657913,0.089113794,,0.62025,0.0010119677,0.09114489,,0.51555,0.0008420348,0.09138845,,0.61885,0.0051862,0.09071483,,0.59035,0.00047123432,0.090478435,,0.64645,0.0022011995,0.09130867,,0.64225,0.0013132095,0.09029405,,0.58915,0.0013500452,0.08991872,,0.63565,0.004197359,0.08846938,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/28,28
175,two_moons,1982740327,CNRE,9,9,10,0.1,0,False,128,3,4.7909255,13.32623291015625,0.5247,0.0026599169,0.09149043,,0.5234,0.0014115572,0.090482086,,0.6076,-2.3722649e-05,0.09139459,,0.5048,0.00058984756,0.091067776,,0.64505,0.003237009,0.09083836,,0.58495,7.605553e-05,0.09308255,,0.6314,0.0002887249,0.09111558,,0.62335,0.000118494034,0.09165396,,0.6058,0.0018467307,0.09225647,,0.65095,0.002188921,0.08981009,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/9,9
176,slcp,1638368721,CNRE,74,74,75,0.1,0,False,128,3,5.419737,42.269954427083334,0.82725,0.013207436,19.170235,,0.6897,0.0013276339,22.263746,,0.67035,0.002196908,25.953308,,0.89145,0.022478223,3.2394655,,0.6347,0.004368186,24.03066,,0.64825,0.00096166134,10.619997,,0.8807,0.01229763,29.971334,,0.8397,0.0013978481,24.135014,,0.66815,0.0006160736,9.374079,,0.8173,0.10349369,2.0093725,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/75,75
177,two_moons,2232022719,CNRE,9,9,10,0.01,0,False,128,3,4.872473,13.094080607096354,0.56765,0.0016107559,0.09137398,,0.52445,0.0014103651,0.0912779,,0.6265,0.001439333,0.09212716,,0.6388,0.0021623373,0.091631696,,0.64805,0.006742358,0.09465325,,0.59645,0.0015776157,0.09218001,,0.67795,0.0016311407,0.09393595,,0.6629,0.0015047789,0.09150254,,0.57095,0.0033679008,0.090749994,,0.65115,0.006639123,0.08958172,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/10,10
178,two_moons,487417595,CNRE,1,1,2,10.0,0,False,128,3,5.2744446,12.032962036132812,0.5761,0.0001283884,0.08998804,,0.56935,0.000264287,0.08676414,,0.6072,0.004973531,0.0879099,,0.6116,0.012023926,0.08937527,,0.5839,0.00021624565,0.09247753,,0.59215,0.011934042,0.08728516,,0.6484,0.0067949295,0.0912868,,0.64525,0.0057399273,0.08928107,,0.5774,0.00996089,0.0881097,,0.65745,0.003723383,0.094956696,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/1,1
179,two_moons,3962168301,CNRE,199,199,200,100.0,0,False,128,3,4.9714108,86.63865559895834,0.5103,-3.0398369e-05,0.08963834,,0.5206,-6.7949295e-06,0.091893345,,0.6002,1.1563301e-05,0.09149818,,0.51025,0.000115156174,0.090941116,,0.56815,-3.516674e-05,0.09050047,,0.51415,6.9618225e-05,0.09107109,,0.6064,0.00045657158,0.090873815,,0.594,0.00028288364,0.088403225,,0.5698,0.00048846006,0.08886541,,0.6449,0.0053640604,0.09133063,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/42,42
180,gaussian_mixture,1162380080,CNRE,49,49,50,0.001,0,False,128,3,4.4755864,29.642274983723958,0.7117,0.013901055,0.85166794,,0.70565,0.011718512,0.79471976,,0.67085,0.0011968613,0.6080663,,0.68665,0.0033203363,0.88944674,,0.7182,0.016544104,0.61089265,,0.6828,0.0037548542,0.7968577,,0.69515,0.011389375,0.6964662,,0.6836,0.006991029,0.54177666,,0.67535,0.001716733,0.90845656,,0.7463,0.052544475,0.94796395,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/119,119
181,slcp,3475900090,CNRE,24,24,25,1.0,0,False,128,3,6.0105143,25.311167399088543,0.77715,0.00511837,19.247501,,0.69455,0.01166296,22.844818,,0.6318,0.005875945,26.38649,,0.88665,0.046823144,3.3240376,,0.568,0.0011197329,24.385601,,0.6362,0.0017920732,10.726257,,0.86505,0.0059369802,29.53965,,0.779,0.0019586086,24.459301,,0.6351,0.003080964,9.417261,,0.6978,0.032643676,2.2315726,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/62,62
182,two_moons,2585179717,CNRE,199,199,200,0.001,0,False,128,3,4.7183313,86.8843017578125,0.5519,1.4901161e-05,0.09019132,,0.56335,2.861023e-05,0.09058643,,0.61635,0.0011893511,0.09227907,,0.5382,0.00010764599,0.089364514,,0.6487,4.7922134e-05,0.08999279,,0.57335,0.0005283356,0.089696154,,0.64415,0.00030481815,0.08949738,,0.6382,0.00034689903,0.08959253,,0.5636,0.002045393,0.09034702,,0.6179,0.0008350611,0.09045462,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/47,47
183,two_moons,208001805,CNRE,49,49,50,100.0,0,False,128,3,4.775214,28.762774658203124,0.5981,1.6212463e-05,0.09023225,,0.531,-1.168251e-05,0.09258723,,0.6031,9.346008e-05,0.09057787,,0.6025,0.0009576082,0.09199503,,0.647,-7.1525574e-06,0.09391688,,0.6045,0.000113248825,0.092245094,,0.66095,0.0018389225,0.0916241,,0.6426,0.0011330843,0.091867216,,0.5781,0.00056278706,0.09118305,,0.6301,0.0061775446,0.0885281,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/18,18
184,slcp,3202887854,CNRE,99,99,100,0.1,0,False,128,3,5.6852026,51.5623779296875,0.8087,0.01687193,19.499058,,0.68975,0.0064076185,22.307869,,0.6571,0.0033694506,26.027205,,0.89685,0.05279243,3.2954228,,0.61345,0.0044847727,23.89352,,0.6729,0.0014065504,10.8834305,,0.87105,0.0035225153,29.246178,,0.84415,0.010678053,24.398235,,0.67985,0.0033777952,9.038553,,0.73485,0.043782115,2.1187382,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/81,81
185,two_moons,1798882707,CNRE,49,49,50,0.1,0,False,128,3,4.942115,28.819753011067707,0.55255,0.00020074844,0.09257382,,0.5183,0.00011134148,0.09147943,,0.6054,9.608269e-05,0.09094751,,0.58425,0.001760006,0.09072578,,0.5527,0.00032424927,0.09361859,,0.60125,0.00015354156,0.09034322,,0.67905,0.0024286509,0.09138974,,0.66745,0.002068162,0.09212841,,0.55765,0.00021612644,0.08988456,,0.61785,0.0027105808,0.09238398,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/21,21
186,gaussian_mixture,2864208147,CNRE,74,74,75,10.0,0,False,128,3,3.3086748,38.32836100260417,0.77465,0.19345886,1.4568663,,0.7437,0.087142885,1.3369036,,0.72965,0.06574482,1.2683353,,0.73275,0.074121535,1.52228,,0.7437,0.095787644,1.4304608,,0.72915,0.0720917,1.4806081,,0.73285,0.07492906,1.3700422,,0.7403,0.08291763,1.2074974,,0.7275,0.069761574,1.2971301,,0.76325,0.12912929,1.4316642,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/121,121
187,two_moons,3816156856,CNRE,74,74,75,100.0,0,False,128,3,4.85816,38.401920572916666,0.57515,0.0003527403,0.09205528,,0.5789,0.00012743473,0.09236133,,0.62415,0.00018250942,0.09200308,,0.59625,0.001881361,0.09456656,,0.6295,0.0016293526,0.098371044,,0.58725,-2.3841858e-05,0.0925475,,0.6369,0.0030732155,0.094645016,,0.6251,0.0019181967,0.092809975,,0.5934,0.0004976988,0.094558656,,0.63225,0.0005965233,0.093706205,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/24,24
188,gaussian_mixture,3502995989,CNRE,74,74,75,1.0,0,False,128,3,4.2942886,38.467036946614584,0.707,0.036827564,0.8461212,,0.6576,0.010609508,1.018403,,0.61915,0.0036797523,1.0435213,,0.6463,0.0075775385,1.1578431,,0.6549,0.005772352,0.95673704,,0.62485,0.0037907362,0.69820046,,0.62155,0.0054813623,0.9713512,,0.63855,0.007956862,1.2491412,,0.61225,0.0015486479,0.92896605,,0.6809,0.016191185,0.7260423,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/122,122
189,two_moons,2799865174,CNRE,24,24,25,0.001,0,False,128,3,4.856124,19.215911865234375,0.57505,0.00015544891,0.09365492,,0.5901,4.506111e-05,0.09226018,,0.63435,0.0002963543,0.09151489,,0.5979,0.0026817918,0.09299941,,0.6362,-2.014637e-05,0.09343611,,0.59995,0.00014019012,0.0914979,,0.63755,0.00035357475,0.0925773,,0.6369,0.000121831894,0.09251703,,0.63505,0.000800848,0.092784494,,0.65345,0.0012813807,0.09476879,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/17,17
190,gaussian_mixture,2784554219,CNRE,49,49,50,1.0,0,False,128,3,4.4252005,29.20833943684896,0.7232,0.042529285,0.80994564,,0.6511,0.015596032,0.985717,,0.62595,0.01071322,1.1504177,,0.6589,0.009852529,1.1317232,,0.6832,0.02165544,0.6871408,,0.6418,0.010457635,1.0726755,,0.64775,0.012503505,1.2824316,,0.6526,0.009626269,0.9591697,,0.6283,0.009745359,1.3571956,,0.70935,0.038523257,1.1788397,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/116,116
191,two_moons,706828673,CNRE,1,1,2,0.01,0,False,128,3,5.282508,12.162220255533855,0.5366,0.0018225908,0.08753023,,0.5311,0.0029771328,0.08765845,,0.5683,0.004119158,0.08899099,,0.53885,0.004966378,0.08869751,,0.54675,0.0074617863,0.0912968,,0.5331,0.0024096966,0.087820046,,0.5957,0.007253766,0.08935426,,0.57655,0.0062354803,0.089238,,0.53095,0.00577718,0.09012522,,0.6079,0.005301237,0.090693995,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/4,4
192,two_moons,4088130374,CNRE,1,1,2,100.0,0,False,128,3,4.458184,11.55823974609375,0.74205,0.0032846928,0.08265013,,0.7267,0.0040314198,0.08308511,,0.75075,0.00013971329,0.081980124,,0.7443,0.025556207,0.07999035,,0.8048,0.01108098,0.08441053,,0.7535,0.0028848648,0.07979022,,0.8141,0.0124258995,0.09218237,,0.7745,0.0018072128,0.081534535,,0.76715,0.015158355,0.08240786,,0.76615,0.007064581,0.08513634,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/0,0
193,two_moons,1513318120,CNRE,49,49,50,0.001,0,False,128,3,4.910197,29.135038248697917,0.5916,-2.5987625e-05,0.089557484,,0.52855,1.41859055e-05,0.08997509,,0.6055,0.00039589405,0.09073979,,0.60845,0.00044566393,0.09121124,,0.63055,-1.3113022e-06,0.09327268,,0.59985,-9.179115e-06,0.08850839,,0.65405,0.0023007393,0.08897214,,0.64585,0.0015374422,0.089105725,,0.5168,0.0016786456,0.09107306,,0.62335,0.0015825033,0.08951263,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/23,23
194,slcp,3055253353,CNRE,99,99,100,10.0,0,False,128,3,5.8013315,52.180049641927084,0.7558,0.006580949,19.548445,,0.70075,0.0038480759,22.638706,,0.60965,0.004273653,26.388054,,0.88775,0.026610732,3.3280172,,0.65405,0.002369523,24.337532,,0.595,0.0014204979,11.018194,,0.84855,0.0028879642,29.174122,,0.82685,0.019702315,24.276207,,0.66165,0.0012520552,9.199437,,0.7032,0.04471028,2.4275742,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/79,79
195,gaussian_mixture,766966014,CNRE,24,24,25,0.01,0,False,128,3,4.6990614,19.794061279296876,0.6992,0.018522978,0.75664103,,0.64795,0.0058876276,0.6270632,,0.62775,0.0059577227,0.7775276,,0.6438,0.006836772,0.68449414,,0.65445,0.0022221804,0.781324,,0.6403,0.0076475143,0.9251282,,0.62005,0.0021624565,1.3055208,,0.6247,0.0028184652,1.0220156,,0.6403,0.004730344,0.7709033,,0.6758,0.003513813,0.7744235,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/112,112
196,slcp,3867537769,CNRE,74,74,75,1.0,0,False,128,3,5.463812,42.43340250651042,0.73035,0.013833761,19.399471,,0.6789,0.0048366785,22.343548,,0.60925,0.0027627945,26.44337,,0.87975,0.030180812,3.4138513,,0.6059,0.0059268475,24.190517,,0.62105,0.0016490221,10.819637,,0.8786,0.016612053,29.55738,,0.80885,0.003795147,24.578495,,0.63585,0.0049232244,9.605364,,0.68295,0.0132780075,2.3426313,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/74,74
197,gaussian_mixture,3111371545,CNRE,1,1,2,1.0,0,False,128,3,3.7886913,12.03492940266927,0.7846,0.23642951,1.3198466,,0.75945,0.09466523,1.1853626,,0.7394,0.04287213,1.1155491,,0.74275,0.055146337,1.1599677,,0.75665,0.10661799,1.3424598,,0.74175,0.026991904,1.0431902,,0.74705,0.04589784,1.2811106,,0.75485,0.06252706,1.1861136,,0.74125,0.042142034,1.1546881,,0.7758,0.18310386,1.1891277,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/98,98
198,two_moons,3389760199,CNRE,99,99,100,0.1,0,False,128,3,4.8640943,47.59175211588542,0.5148,9.846687e-05,0.089645565,,0.60905,2.1100044e-05,0.08925572,,0.62075,0.0003528595,0.08972856,,0.5921,0.0014394522,0.09228883,,0.62545,0.00097095966,0.091054104,,0.6191,0.0001335144,0.0895437,,0.66045,0.0023504496,0.09114675,,0.65005,0.0014859438,0.09295664,,0.6062,0.00069719553,0.091613054,,0.63455,0.0046812296,0.089864135,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/33,33
199,slcp,3994027430,CNRE,49,49,50,100.0,0,False,128,3,5.9836545,33.321085611979164,0.76885,0.0058897734,19.456894,,0.6916,0.005357027,23.074684,,0.64775,0.003606081,26.328785,,0.8917,0.041072965,3.1141124,,0.7438,0.0088739395,23.65512,,0.6286,0.0006058216,10.514676,,0.8916,0.009843707,29.209972,,0.77415,0.0019534826,24.265762,,0.6509,0.0051380396,9.908308,,0.65315,0.006507635,2.2292514,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/66,66
200,gaussian_mixture,2512305227,CNRE,199,199,200,0.1,0,False,128,3,4.7343345,87.02666015625,0.69465,0.030305922,0.98147976,,0.62975,0.0022312403,0.8566354,,0.62125,0.0016998053,0.81148314,,0.6262,0.002360344,1.1237156,,0.6506,0.008080125,0.94979215,,0.6097,0.0015774965,1.2115092,,0.61755,0.004369974,1.0623567,,0.63405,0.0034085512,1.0160555,,0.6213,0.0036706924,1.2195091,,0.66145,0.01333344,0.60585505,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/141,141
201,gaussian_mixture,3268456687,CNRE,199,199,200,100.0,0,False,128,3,4.91767,85.43280436197917,0.71425,0.03486204,0.8430483,,0.69055,0.008571982,0.7276045,,0.6794,0.0040766,0.9473321,,0.68265,0.009083629,1.0102994,,0.7301,0.029769301,1.2130983,,0.6934,0.0046494007,1.1988491,,0.6943,0.010180712,0.9260226,,0.69495,0.0143146515,0.97098875,,0.7093,0.0064769983,1.1685286,,0.71485,0.036618233,1.0306699,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/138,138
202,two_moons,358922790,CNRE,24,24,25,10.0,0,False,128,3,4.8297815,19.41322021484375,0.6286,0.002196312,0.09090441,,0.6457,0.0019819736,0.090276614,,0.63325,0.0025492907,0.09028651,,0.5848,0.0070408583,0.09016431,,0.6324,0.0010323524,0.09395548,,0.5782,0.0027920008,0.089448735,,0.6359,0.0012228489,0.089872524,,0.62235,0.0016584396,0.088555455,,0.62635,0.004041493,0.09069778,,0.6537,0.0010499954,0.08702266,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/13,13
203,slcp,1474741262,CNRE,149,149,150,0.001,0,False,128,3,5.4627037,70.34478352864583,0.7932,0.0066404343,19.532238,,0.752,0.00843215,22.813766,,0.76345,0.010155439,26.626423,,0.8993,0.049584627,3.1337068,,0.64675,0.0055122375,24.31941,,0.6602,0.002538085,10.931396,,0.89945,0.004120469,29.549046,,0.84515,0.0063340664,24.401993,,0.70495,0.00333035,9.95477,,0.7678,0.018829107,1.9544508,,,21508096.0,/home/ben/sci/fix-cnre/infinite/joint/2024-06-25/22-38-51/89,89
