,task,seed,algorithm,K,num_atoms,num_contrastive_parameters,gamma,extra_theta_factor,hidden_features,num_blocks,AVG_LOG_RATIO,RT,C2ST_Z-01,MMD-01,MEDDIST-01,NLTP-01,C2ST_Z-02,MMD-02,MEDDIST-02,NLTP-02,C2ST_Z-03,MMD-03,MEDDIST-03,NLTP-03,C2ST_Z-04,MMD-04,MEDDIST-04,NLTP-04,C2ST_Z-05,MMD-05,MEDDIST-05,NLTP-05,C2ST_Z-06,MMD-06,MEDDIST-06,NLTP-06,C2ST_Z-07,MMD-07,MEDDIST-07,NLTP-07,C2ST_Z-08,MMD-08,MEDDIST-08,NLTP-08,C2ST_Z-09,MMD-09,MEDDIST-09,NLTP-09,C2ST_Z-10,MMD-10,MEDDIST-10,NLTP-10,NLTP,num_simulations_simulator,path,folder,reuse
300,two_moons,126143898,CNRE,24,24,25,100.0,0,128,3,8.9692,14.138489786783854,0.51815,0.0011576414,0.09074998,,0.5175,0.0018429756,0.09034038,,0.59465,0.0006773472,0.091444716,,0.60585,0.004410267,0.09025729,,0.54005,0.0021253824,0.09415456,,0.5871,0.00078547,0.08702086,,0.6199,0.0021293163,0.09140251,,0.6202,0.0007637739,0.091238655,,0.5677,0.00053578615,0.09044862,,0.65535,0.0046038628,0.0920417,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/12,12,False
301,two_moons,2859486356,CNRE,24,24,25,1.0,0,128,3,8.182416,14.282008870442708,0.54995,-1.50203705e-05,0.091431275,,0.521,-3.9577484e-05,0.0932787,,0.60135,0.00033664703,0.093601644,,0.6117,0.0018591285,0.09465589,,0.54155,0.0057747364,0.09277044,,0.6062,0.00051021576,0.092548005,,0.6524,0.0058671236,0.0929537,,0.6509,0.003988862,0.092375055,,0.57415,0.00038981438,0.09236122,,0.63455,0.0044971704,0.09011167,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/14,14,False
302,slcp,1296482755,CNRE,24,24,25,0.1,0,128,3,8.883835,20.116200764973957,0.7486,0.0039287806,19.475264,,0.6657,0.004250407,22.353088,,0.59275,0.0019652843,26.788841,,0.89815,0.024734378,3.4731166,,0.60735,0.0023688078,24.148106,,0.68775,0.0057452917,10.268599,,0.86815,0.0068398714,29.447773,,0.8407,0.013772726,24.741924,,0.6908,0.007309556,9.446133,,0.70645,0.028731346,2.2785711,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/63,63,False
303,slcp,4184922632,CNRE,9,9,10,1.0,0,128,3,7.744937,12.703299967447917,0.7848,0.004746437,19.78035,,0.6591,0.00355196,22.60191,,0.61325,0.0119662285,26.040058,,0.91745,0.078947306,3.3024397,,0.6997,0.009583592,24.831928,,0.6594,0.00806427,11.126192,,0.93535,0.013270378,29.086899,,0.8973,0.01808858,24.43095,,0.67125,0.0017035007,9.361002,,0.7583,0.09604919,2.4111147,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/56,56,False
304,slcp,2796982466,CNRE,149,149,150,100.0,0,128,3,13.795734,75.6843994140625,0.78535,0.0148153305,19.560509,,0.6968,0.0014635324,22.661274,,0.6391,0.0052598715,26.770245,,0.90245,0.025616527,3.4414973,,0.58305,0.0024148226,24.297577,,0.65145,0.0029684305,11.019511,,0.8438,0.015055656,29.373837,,0.8025,0.0015468597,24.292347,,0.6531,0.0046203136,9.297649,,0.639,0.0030977726,2.1134648,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/84,84,False
305,gaussian_mixture,2884512875,CNRE,1,1,2,10.0,0,128,3,3.5654545,6.2241053263346355,0.7946,0.16096205,1.327323,,0.78435,0.11036837,1.2682933,,0.7662,0.049598396,1.1524518,,0.7686,0.018022537,1.0170143,,0.77085,0.11376351,1.2446623,,0.77095,0.027385592,1.1243191,,0.78425,0.060822964,1.1851361,,0.77445,0.016014814,0.97231513,,0.75635,0.024817824,0.9816924,,0.78535,0.15354043,1.0287037,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/97,97,False
306,slcp,719509860,CNRE,99,99,100,1.0,0,128,3,10.136259,51.212137858072914,0.79835,0.0076155663,19.176205,,0.66395,0.026000261,22.569073,,0.68935,0.0025829077,26.194304,,0.8855,0.025261879,3.2828488,,0.6111,0.010454178,24.438807,,0.6565,0.0011879206,10.49521,,0.85505,0.0046714544,29.548325,,0.8143,0.004101038,24.412567,,0.7009,0.007519722,9.632536,,0.70475,0.021428585,2.2383518,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/80,80,False
307,gaussian_mixture,685654352,CNRE,99,99,100,0.001,0,128,3,11.768121,47.79117431640625,0.7935,0.07844925,0.6846713,,0.69765,0.017944455,0.44394034,,0.6973,0.024810076,0.82908905,,0.72995,0.036131144,0.51007146,,0.68705,0.025447726,0.46680152,,0.73375,0.035397053,0.8080169,,0.70235,0.036181808,0.3672356,,0.69635,0.032035947,0.39375484,,0.7131,0.033075094,0.9678158,,0.748,0.047862887,0.8734796,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/131,131,False
308,gaussian_mixture,3348008593,CNRE,9,9,10,100.0,0,128,3,7.46844,7.26810557047526,0.794,0.08209586,0.86534286,,0.7183,0.024494052,1.0525582,,0.7108,0.013654351,0.9978424,,0.7376,0.06217599,1.2055178,,0.74305,0.04026866,1.0006586,,0.7108,0.018246531,1.1261038,,0.7208,0.029039621,1.2620379,,0.7403,0.06311792,1.1808789,,0.71475,0.026681066,1.250324,,0.74765,0.02559781,0.97185904,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/102,102,False
309,two_moons,2327671544,CNRE,74,74,75,1.0,0,128,3,9.018403,36.17037760416667,0.5668,0.00026130676,0.092171386,,0.6138,0.00026273727,0.09120149,,0.6137,0.00038981438,0.094251454,,0.57685,0.000116586685,0.0911385,,0.59435,-1.9073486e-05,0.09088327,,0.56315,1.9431114e-05,0.09219898,,0.66125,0.0022161007,0.09293496,,0.62495,0.0011463165,0.09298063,,0.5834,0.0014596581,0.09205136,,0.62835,0.0012391806,0.09007384,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/26,26,False
310,slcp,3701480770,CNRE,99,99,100,100.0,0,128,3,13.247112,51.7698974609375,0.79525,0.006759882,19.615974,,0.7354,0.017837763,22.755615,,0.57815,0.0060726404,26.488987,,0.89755,0.02285099,3.607888,,0.56545,0.0040564537,24.334824,,0.6442,0.0017282963,11.010438,,0.82315,0.0013663769,29.767323,,0.8471,0.0063101053,24.609411,,0.64505,0.0075626373,10.150948,,0.7119,0.031983614,2.3175666,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/78,78,False
311,two_moons,3457313951,CNRE,74,74,75,10.0,0,128,3,10.024651,36.04468587239583,0.56865,0.0025912523,0.09176789,,0.542,0.002600789,0.09179704,,0.58175,0.0008841753,0.091915354,,0.59,0.004545331,0.09216049,,0.5782,0.0026898384,0.0935217,,0.5819,0.00088500977,0.09126796,,0.60435,0.0003643036,0.09148328,,0.5979,0.0004924536,0.08852374,,0.5715,0.0021805763,0.09247419,,0.6205,0.00073981285,0.093513906,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/25,25,False
312,gaussian_mixture,1855961502,CNRE,149,149,150,1.0,0,128,3,14.130642,69.36382649739583,0.74385,0.01538074,0.90352,,0.73165,0.015622377,0.70083445,,0.7753,0.052692175,1.0730864,,0.75705,0.032994986,0.60642624,,0.7162,0.0048377514,0.91078615,,0.74775,0.037485242,1.070648,,0.7254,0.011515021,0.95300937,,0.7456,0.018212676,0.67057085,,0.79185,0.063652635,0.72035563,,0.77505,0.03613639,0.6625527,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/134,134,False
313,gaussian_mixture,2289027659,CNRE,149,149,150,10.0,0,128,3,9.728584,67.66597086588541,0.7528,0.09962237,1.3171973,,0.722,0.0120898485,0.51929235,,0.68095,0.01214993,0.83895814,,0.66915,0.019039273,1.2262845,,0.7245,0.05369991,1.0196904,,0.6855,0.03087598,1.1976125,,0.6812,0.028344452,1.2503774,,0.6997,0.044108987,1.2509525,,0.65755,0.009518743,1.1034772,,0.75785,0.037923336,0.54218835,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/133,133,False
314,slcp,3279255293,CNRE,49,49,50,0.1,0,128,3,9.316523,29.049896240234375,0.74615,0.006401181,19.532074,,0.63295,0.007686019,22.373512,,0.5921,0.0015393496,26.620192,,0.8948,0.08427781,3.5133307,,0.5966,0.0042899847,23.78741,,0.6019,0.0010075569,11.481817,,0.8508,0.011255026,29.726871,,0.7801,0.0032621622,24.236643,,0.62995,0.0005915165,9.4766655,,0.66165,0.009046912,2.695242,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/69,69,False
315,two_moons,1623303020,CNRE,149,149,150,0.01,0,128,3,9.796576,69.0480712890625,0.51765,0.00029623508,0.09047373,,0.5156,-1.5974045e-05,0.08918773,,0.6018,0.00020897388,0.09272803,,0.50685,0.0004864931,0.08905709,,0.596,5.4359436e-05,0.09209275,,0.58195,-2.527237e-05,0.09042611,,0.61895,0.0006209612,0.09198816,,0.60925,0.00022482872,0.09106667,,0.5218,0.0012066364,0.09004681,,0.61465,0.0019931793,0.08926311,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/40,40,False
316,gaussian_mixture,3302376824,CNRE,199,199,200,0.01,0,128,3,9.784126,92.80274251302083,0.69735,0.01635015,0.59858036,,0.61905,0.00028419495,0.58162254,,0.5886,0.0016762018,1.0967441,,0.6477,0.01081121,0.78776455,,0.66085,0.007085681,1.0423023,,0.60875,0.0038313866,1.1496136,,0.61205,0.0022096634,1.242274,,0.63065,0.005956292,1.0234458,,0.59025,0.001204133,0.85984415,,0.68055,0.016255498,0.97593606,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/142,142,False
317,gaussian_mixture,3242625256,CNRE,149,149,150,0.1,0,128,3,8.102515,68.19733479817708,0.77385,0.17821878,1.3688385,,0.7496,0.096621394,1.2290826,,0.73365,0.08520424,1.4449646,,0.73565,0.076486945,1.363307,,0.74275,0.08365178,1.2293607,,0.7283,0.06480008,1.172079,,0.73485,0.08672905,1.4968345,,0.7376,0.08777565,1.3155632,,0.7326,0.08975321,1.4919422,,0.7681,0.1640817,1.3103137,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/135,135,False
318,gaussian_mixture,3245138378,CNRE,99,99,100,100.0,0,128,3,18.411293,46.131689453125,0.7637,0.053058147,1.0742812,,0.6859,0.010917783,1.2483485,,0.72105,0.03200054,0.8710607,,0.70035,0.011150479,1.0503476,,0.71695,0.020559788,0.93573374,,0.69015,0.005368829,0.9354454,,0.6946,0.018306375,1.1768703,,0.70455,0.016484022,0.8686161,,0.7087,0.015690565,0.9982772,,0.7259,0.05650872,0.80577767,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/126,126,False
319,slcp,2041656427,CNRE,199,199,200,0.1,0,128,3,10.941398,97.17317708333333,0.77245,0.0027787685,19.450153,,0.63675,0.010001659,22.550797,,0.65645,0.01163435,26.410278,,0.9152,0.04052341,3.14317,,0.5799,0.0014544725,24.280865,,0.6332,0.00349617,10.844002,,0.81525,0.012716174,29.206413,,0.8224,0.0119611025,24.453888,,0.61885,0.0060585737,9.274559,,0.68035,0.010826349,2.1859012,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/93,93,False
320,two_moons,153017063,CNRE,149,149,150,100.0,0,128,3,14.205979,69.09972330729167,0.5141,0.00028562546,0.09135349,,0.51655,0.0009046793,0.089581974,,0.55345,0.0001707077,0.091235965,,0.55825,0.00031626225,0.09143567,,0.57395,0.0009518862,0.09610002,,0.5602,-2.7894974e-05,0.09067562,,0.6459,0.001363039,0.09256631,,0.62775,0.00040900707,0.0910808,,0.53415,0.0013234019,0.08944982,,0.5863,0.00050771236,0.09026465,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/36,36,False
321,slcp,3067307146,CNRE,149,149,150,0.1,0,128,3,10.741749,74.40514322916667,0.7542,0.003060937,19.578457,,0.70615,0.0062924623,22.463013,,0.60565,0.004147768,26.690304,,0.88825,0.021783233,3.4604268,,0.58885,0.00081408024,24.515053,,0.6048,0.0014641285,11.412316,,0.8928,0.0044392347,29.386314,,0.82675,0.004794359,24.142048,,0.61405,0.0016649961,9.291407,,0.62915,0.0033272505,2.445508,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/87,87,False
322,slcp,13916595,CNRE,199,199,200,1.0,0,128,3,11.826208,97.24563802083334,0.7826,0.0075569153,19.611938,,0.6167,0.0034732819,22.568928,,0.58045,0.002085328,26.999172,,0.891,0.04492283,3.4435527,,0.60285,0.0018043518,24.748024,,0.6392,0.0028899908,10.918379,,0.84755,0.002229333,29.28489,,0.849,0.009950399,24.533867,,0.6411,0.004204035,9.659639,,0.67515,0.009827614,2.2972116,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/92,92,False
323,slcp,977589373,CNRE,24,24,25,100.0,0,128,3,10.674735,21.309759521484374,0.7655,0.0045409203,18.968697,,0.65615,0.011140943,22.631466,,0.65035,0.014868975,26.687489,,0.9057,0.038225412,3.1207402,,0.60675,0.003395915,24.674507,,0.70275,0.005275011,10.306446,,0.8547,0.009685516,29.824013,,0.78585,0.002024889,24.209698,,0.6375,0.0042356253,9.266634,,0.73645,0.0450958,1.892215,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/60,60,False
324,slcp,2206616696,CNRE,9,9,10,0.001,0,128,3,7.760351,11.059564208984375,0.80125,0.009493828,19.288937,,0.73735,0.008584499,22.051056,,0.68725,0.0105314255,25.660988,,0.90285,0.06811988,3.1522195,,0.6839,0.004568219,23.328789,,0.6372,0.001775384,10.532812,,0.90485,0.005291939,29.467445,,0.85275,0.0070939064,24.142649,,0.67195,0.002551794,9.824183,,0.6896,0.003738284,2.2889855,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/59,59,False
325,slcp,2374185275,CNRE,199,199,200,10.0,0,128,3,12.6815815,96.93951822916667,0.76675,0.0051591396,19.817509,,0.6512,0.0039057732,22.26566,,0.55325,0.0012593269,26.513775,,0.9245,0.060717583,3.0894108,,0.56075,0.0010123253,24.184788,,0.6444,0.00064730644,11.099129,,0.87405,0.012026429,28.995838,,0.82925,0.0048624277,23.769062,,0.6175,0.0024943352,9.379066,,0.6652,0.010746598,2.6359754,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/91,91,False
326,gaussian_mixture,3695649881,CNRE,9,9,10,0.001,0,128,3,5.565379,7.1096445719401045,0.76295,0.08151597,1.0724279,,0.7651,0.08617973,1.0372453,,0.7234,0.0335716,1.2936385,,0.72665,0.04352081,1.0077038,,0.74505,0.0651024,1.1224113,,0.7211,0.020252943,1.1797835,,0.72065,0.03746134,1.0560327,,0.7251,0.039644063,1.026683,,0.7181,0.034422636,1.2117637,,0.75375,0.1008811,1.1174725,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/107,107,False
327,slcp,3392730711,CNRE,74,74,75,0.01,0,128,3,9.792252,41.212581380208334,0.75995,0.0036575794,19.39943,,0.73615,0.008189082,22.449945,,0.5806,0.0007966757,26.45344,,0.8901,0.019477487,3.0808387,,0.6058,0.006728053,23.878246,,0.62555,0.0015419722,10.812191,,0.8232,0.006907344,29.427439,,0.7946,0.0077916384,24.384733,,0.6336,0.0023334026,9.530479,,0.66415,0.004532814,2.1272821,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/76,76,False
328,slcp,2418480757,CNRE,99,99,100,0.01,0,128,3,9.875278,52.35316569010417,0.7847,0.0026825666,19.533134,,0.6705,0.0010906458,22.350853,,0.59145,0.0019817352,26.210907,,0.8893,0.024416804,3.2967966,,0.58325,0.0055691004,23.890205,,0.61675,0.0026071072,10.70266,,0.8424,0.0010912418,29.381977,,0.7796,0.0023961067,24.44778,,0.6698,0.00094795227,9.120226,,0.64955,0.007960796,2.3131843,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/82,82,False
329,two_moons,2050114009,CNRE,9,9,10,100.0,0,128,3,7.381659,7.173726908365885,0.6307,0.0006599426,0.09049302,,0.6352,0.000780344,0.09044348,,0.6244,0.0008209944,0.08855007,,0.5151,0.0008405447,0.09034237,,0.6472,0.013907909,0.08952375,,0.5486,0.00022244453,0.087398514,,0.65515,0.0009725094,0.0896829,,0.63785,0.0005687475,0.09128538,,0.6184,0.0011603832,0.089109704,,0.6082,0.00086402893,0.09149787,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/6,6,False
330,slcp,3728867448,CNRE,149,149,150,1.0,0,128,3,11.357519,74.06034342447917,0.77535,0.0010682344,19.429832,,0.7185,0.0043873787,22.635345,,0.6692,0.008929849,26.76662,,0.91265,0.04809344,3.051356,,0.59,0.0012425184,23.740192,,0.70035,0.004426241,11.174768,,0.86,0.0051851273,29.103767,,0.8441,0.007648587,24.26494,,0.65505,0.001452446,8.93659,,0.6452,0.0038187504,2.3041131,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/86,86,False
331,two_moons,1589656249,CNRE,99,99,100,100.0,0,128,3,11.642481,46.32217610677083,0.5541,0.0003427267,0.08977774,,0.509,0.00013053417,0.09132,,0.56405,3.349781e-05,0.0914001,,0.5694,0.0014315844,0.09096537,,0.5366,0.0008158684,0.094664015,,0.55045,-1.0967255e-05,0.09080304,,0.59595,0.00033307076,0.08969454,,0.59365,0.00044095516,0.09065664,,0.5342,0.00022917986,0.09215139,,0.584,0.0012283325,0.0909814,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/30,30,False
332,two_moons,3185221427,CNRE,99,99,100,10.0,0,128,3,9.978094,46.45635986328125,0.5552,0.00494802,0.092526585,,0.5459,0.004400611,0.091945805,,0.5871,0.0019065142,0.09079529,,0.54745,0.008414507,0.09266412,,0.5767,0.004842043,0.09915213,,0.54925,0.0020444393,0.09144709,,0.6071,0.0038666725,0.09030564,,0.59385,0.0018453598,0.092225604,,0.54225,0.005132735,0.09128153,,0.5864,0.0047991276,0.090432666,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/31,31,False
333,gaussian_mixture,792274267,CNRE,49,49,50,0.01,0,128,3,8.346958,25.01470947265625,0.71585,0.049642444,0.765954,,0.646,0.0052628517,0.7960195,,0.67185,0.019748926,1.0189458,,0.6424,0.0035862923,1.0215609,,0.69235,0.017951488,0.78634155,,0.6339,0.004438758,0.9415623,,0.65475,0.0078213215,0.9181198,,0.63985,0.0042672157,1.1065233,,0.6731,0.019358158,0.91057354,,0.7093,0.037542284,1.0582318,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/118,118,False
334,two_moons,4043194183,CNRE,49,49,50,10.0,0,128,3,8.72033,25.20315144856771,0.5095,0.0007084608,0.08933705,,0.51625,0.00043475628,0.090259284,,0.61035,0.0005222559,0.09062115,,0.63615,0.0013783574,0.09102578,,0.6023,-2.6583672e-05,0.08882226,,0.625,0.00033295155,0.09157619,,0.7441,0.0051800013,0.09080103,,0.72255,0.0027081966,0.09307884,,0.52075,0.0015029907,0.091069736,,0.647,0.0024570227,0.089404255,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/19,19,False
335,two_moons,1233275820,CNRE,1,1,2,1.0,0,128,3,5.0057907,6.437001037597656,0.52565,0.002262354,0.08688448,,0.5227,0.0011912584,0.088558,,0.6376,0.00036990643,0.08818129,,0.5555,0.0040355325,0.08866586,,0.6185,0.004207492,0.09280775,,0.576,0.0002772808,0.08746427,,0.65485,0.003160119,0.08943749,,0.61075,0.0012315512,0.089228496,,0.62025,0.00086444616,0.089365445,,0.69685,0.0025240183,0.09198402,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/2,2,False
336,slcp,2269732414,CNRE,9,9,10,100.0,0,128,3,8.339222,12.234944661458334,0.8271,0.0056809187,19.00795,,0.7315,0.009185076,21.794636,,0.7324,0.007945418,25.97789,,0.8845,0.068244696,2.9963017,,0.65715,0.0048270226,24.025684,,0.71385,0.0036667585,10.960474,,0.90845,0.013403177,29.599323,,0.8084,0.0030465126,24.391148,,0.67125,0.0011557341,9.407181,,0.7634,0.03878057,2.217831,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/54,54,False
337,slcp,1683126973,CNRE,1,1,2,100.0,0,128,3,4.7668333,9.593140665690104,0.8631,0.008615136,18.959198,,0.83135,0.037430167,22.690262,,0.79675,0.01213181,25.871174,,0.91205,0.11790699,3.440149,,0.74055,0.0102210045,24.439865,,0.6902,0.003028512,11.038283,,0.93315,0.039422393,29.339613,,0.9267,0.017653942,23.736656,,0.71425,0.009087682,10.591462,,0.88935,0.10274899,1.7517686,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/48,48,False
338,slcp,221174334,CNRE,149,149,150,0.01,0,128,3,10.313677,74.51001790364583,0.7928,0.0041531324,19.590828,,0.66755,0.002200961,22.228018,,0.5703,0.0011550188,26.379053,,0.8762,0.018499851,3.3785129,,0.59865,0.0018664598,24.176624,,0.6166,0.0016828775,10.795216,,0.81205,0.0010510683,29.064108,,0.82435,0.0062383413,24.608685,,0.6508,0.0008736849,9.4294195,,0.66375,0.0045757294,2.301714,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/88,88,False
339,gaussian_mixture,1085415371,CNRE,49,49,50,100.0,0,128,3,8.896873,25.016042073567707,0.7702,0.18555671,1.4090662,,0.7388,0.061084032,1.2606572,,0.73155,0.06631285,1.2751156,,0.7285,0.066064835,1.2491629,,0.7439,0.08958995,1.3647282,,0.732,0.06997758,1.3091916,,0.733,0.069637716,1.1677709,,0.7318,0.060057163,1.1782206,,0.72495,0.065081,1.338635,,0.76325,0.1316812,1.2378578,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/114,114,False
340,two_moons,2898808666,CNRE,149,149,150,1.0,0,128,3,9.953951,68.22674153645833,0.49865,0.00017750263,0.0920389,,0.49765,0.00028395653,0.09118226,,0.60035,0.00023913383,0.09272187,,0.54825,0.0019270182,0.092148766,,0.50535,0.00035095215,0.09475316,,0.5261,0.0002834797,0.09105714,,0.63115,0.001593709,0.08868685,,0.6133,0.0011050701,0.09042429,,0.5159,2.5510788e-05,0.09103505,,0.6183,0.00019741058,0.089695156,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/38,38,False
341,two_moons,4178503353,CNRE,149,149,150,0.001,0,128,3,9.871172,68.421875,0.53965,0.0017572641,0.0901508,,0.537,0.0013976097,0.0897598,,0.6405,0.0004364252,0.09060259,,0.57645,0.002821803,0.0904496,,0.60415,0.0042676926,0.09570068,,0.5914,0.00096488,0.09227099,,0.6562,0.0033997297,0.090872005,,0.6445,0.0030810833,0.0904482,,0.5824,0.0014506578,0.091138184,,0.6775,0.006833315,0.0887,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/41,41,False
342,gaussian_mixture,2972360212,CNRE,24,24,25,10.0,0,128,3,8.26255,14.570672607421875,0.7673,0.044859648,0.56483364,,0.7572,0.031062245,0.92823166,,0.7302,0.024203897,0.5798788,,0.7327,0.03529322,0.91640604,,0.75535,0.018691897,0.6823623,,0.6953,0.018768549,0.86580396,,0.7206,0.024888635,0.80338824,,0.71345,0.025318265,0.5951507,,0.73725,0.01975429,0.62901115,,0.7869,0.06601167,0.88403976,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/109,109,False
343,two_moons,243916939,CNRE,199,199,200,0.1,0,128,3,10.298412,89.748876953125,0.55705,0.00010204315,0.093964264,,0.55495,0.0005713701,0.09289907,,0.56495,0.0005019903,0.092561394,,0.55615,0.005056381,0.09152092,,0.60725,-2.5391579e-05,0.098181084,,0.5452,0.00034070015,0.092845835,,0.6083,0.0009549856,0.09268205,,0.59165,0.0017063618,0.09115469,,0.5522,0.001999557,0.09235221,,0.56845,7.605553e-05,0.09198596,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/45,45,False
344,two_moons,4179195387,CNRE,199,199,200,1.0,0,128,3,9.98789,89.99947916666666,0.5335,0.0034322739,0.09029624,,0.5406,0.003520012,0.09070567,,0.5828,0.0011905432,0.091675445,,0.5367,0.0068358183,0.09036529,,0.5726,0.004612446,0.09320852,,0.54745,0.0025693178,0.08925998,,0.60295,0.00038731098,0.09056474,,0.58575,0.00080931187,0.09173439,,0.5522,0.0028421283,0.08950095,,0.6004,0.0013188124,0.09115653,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/44,44,False
345,slcp,2983487512,CNRE,24,24,25,0.001,0,128,3,8.905882,19.519873046875,0.7811,0.004441023,19.5458,,0.71975,0.0064246655,22.62976,,0.6062,0.002164483,25.825615,,0.8842,0.0203017,3.391196,,0.6448,0.0028806925,23.913345,,0.67525,0.0053259134,10.894503,,0.876,0.018012047,29.720348,,0.82325,0.0032752752,24.239304,,0.67905,0.0042607784,9.540632,,0.7281,0.04630661,2.168336,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/65,65,False
346,gaussian_mixture,4109081686,CNRE,1,1,2,100.0,0,128,3,3.5025313,6.512370300292969,0.77465,0.1560933,1.3289955,,0.74125,0.0605641,1.1237297,,0.73645,0.070700824,1.5442553,,0.73205,0.052230954,1.1497939,,0.7423,0.07114971,1.1562678,,0.7308,0.050329328,1.0965905,,0.7464,0.04945749,1.2352821,,0.7349,0.052442014,1.2557544,,0.73015,0.061244667,1.3040609,,0.7572,0.09199339,0.9055711,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/96,96,False
347,gaussian_mixture,896471654,CNRE,74,74,75,0.001,0,128,3,10.891891,36.29198404947917,0.69115,0.0072449446,1.0643985,,0.65575,0.008497238,1.0374641,,0.6023,0.0026062727,0.7354317,,0.61655,0.0024883747,0.94493866,,0.64455,0.0037095547,0.7560455,,0.61445,0.0036109686,1.0485909,,0.62725,0.0035848618,0.8324475,,0.6107,0.0015377998,1.1362541,,0.61605,0.0026789904,0.7074536,,0.67665,0.0067555904,0.6942245,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/125,125,False
348,gaussian_mixture,3472026071,CNRE,149,149,150,100.0,0,128,3,19.746788,68.42984212239584,0.7419,0.010978699,1.104931,,0.69345,0.0077507496,0.918659,,0.6986,0.01487422,0.6411432,,0.6784,0.004032731,0.9924604,,0.7542,0.016292453,0.73062974,,0.6665,0.0035327673,0.7518897,,0.74025,0.029731631,0.7143926,,0.71125,0.016190171,0.61226475,,0.69695,0.014731646,0.61858255,,0.7396,0.012772322,0.48934257,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/132,132,False
349,gaussian_mixture,2347779818,CNRE,199,199,200,10.0,0,128,3,11.33432,90.91566569010416,0.73455,0.0683735,1.1210023,,0.69575,0.020596147,1.1194329,,0.69155,0.030453503,1.2955122,,0.6771,0.022344232,1.0340054,,0.7076,0.03464514,0.95659125,,0.6827,0.0068608522,0.98525393,,0.6591,0.0073114634,1.1850255,,0.69765,0.03711921,1.2631602,,0.68015,0.01606059,1.1386693,,0.7464,0.072288215,0.9757042,,,21508096.0,/home/ben/sci/cnre/infinite/joint/20-18-25/139,139,False
